Call Count,Total Amount,Total Duration,Avg Rating,5* Calls
"1,000","$96,623","89,850",3.9,307
,,,,
,,,,
Call Count,Total Amount,Total Duration,Avg Rating,5* Calls
218,"$20,581","19,300",3.9,74
,,,,
,,,,
Row Labels,Call Count,,,
Monday,23,,,
Tuesday,35,,,
Wednesday,32,,,
Thursday,31,,,
Friday,32,,,
Saturday,35,,,
Sunday,30,,,
Grand Total,218,,,
,,,,
Row Labels,Call Count,,,
?????,22,,,
?????,19,,,
?????,17,,,
??????,17,,,
??,13,,,
???,22,,,
?????,17,,,
?????,24,,,
???????,15,,,
???????,16,,,
??????,17,,,
???????,19,,,
Grand Total,218,,,
